,AnzahlHits,x,y
5229,22.0,2.987831194421349,1.746702032329925
5230,20.0,0.2341321918196302,2.945965955790977
5231,429.0,4.508925353479011,4.44041662081059
5232,110.0,2.1178512274971393,1.9555177642092323
5233,957.0,2.949762126749321,3.0364425819191267
5234,485.0,1.5970174819430527,7.720305362591233
5235,1291.0,2.025017974487466,0.058592641509636056
5236,32.0,1.6838342087934617,1.9629969153636297
5237,29.0,1.1089598240514178,3.743478160194507
5238,129.0,1.8576741506095011,4.73588973117948
5239,2503.0,4.529771010367397,1.1365854810575344
5240,339.0,1.1793605357492334,2.5437828558454285
5241,14.0,2.777199953271248,6.364738802986711
5242,580.0,0.41061771213698517,6.728248891856711
5243,350.0,1.7705018458431852,0.23572513507506
5244,429.0,3.3783270075635885,0.5378738103198479
5245,17.0,0.027426290293313116,2.8199818745095415
5246,4.0,2.287391459014655,0.015965434756306962
5247,128.0,3.656115762732401,1.7517289558391869
5248,349.0,3.3602861363091177,1.228100080580894
5249,1.0,2.9291062717120515,0.10013968595402023
5250,811.0,0.12909189380481934,3.7731157382055285
5251,2370.0,6.907146936600483,1.8286743393732325
5252,153.0,3.86847727090971,2.2762980742990426
5253,107.0,6.142495814166724,1.3078058996157549
5254,58.0,2.870292207264228,3.9960434413191095
5255,132.0,2.1684776234381005,2.184288169619464
5256,82.0,2.468059536950422,0.6995117846553787
5257,43.0,5.100323552395855,0.8742919480948736
5258,93.0,0.39784134774549873,4.922550277973329
5259,37.0,2.918161891817557,2.928697590085379
5260,123.0,3.759477137416626,2.6484680585850517
5261,5873.0,0.9622917904498696,2.836833058231693
5262,527.0,4.066653928171651,2.713936842586402
5263,232.0,2.505624033181528,1.2680952145275017
5264,32914.0,1.7385061130952693,0.5521551873835904
5265,114.0,5.368006178370281,0.51000375532232
5266,4.0,2.388380447371251,2.588366768408033
5267,3.0,0.5986030501371964,5.273145422801019
5268,7.0,7.623036190884942,0.3172134321332756
5269,3.0,5.2532529893910205,0.4058167242575892
5270,62300.0,1.606965644734438,1.5817944003937812
5271,3755.0,6.236294647345124,4.361247627093764
5272,32.0,1.4584844143333857,3.1892565156148267
5273,1653.0,2.0027901453185315,0.43693353303508253
5274,27.0,3.502133871359542,2.5828167172254894
5275,2110.0,1.677993040152213,5.838604328429419
5276,159.0,0.3302368402588778,1.7133996696634703
5277,441.0,4.21071243222854,6.224255166729305
5278,59.0,3.377245073543015,0.5727329303454249
5279,105.0,1.580086904381628,2.1910893905834405
5280,23438.0,0.7105027384052622,4.126813848257161
5281,15573.0,0.9178092159164741,2.540551382878514
5282,25.0,3.1316641765493736,4.39433954612587
5283,66.0,2.347647753780886,1.6286164827272582
5284,5478.0,0.3962812641031519,1.905336435670252
5285,190.0,0.5123824619168245,4.3767780240610605
5286,25.0,3.1024774450720933,2.127611355893126
5287,199.0,0.4011633025335515,4.652894077338228
5288,399.0,2.9227919545487033,2.039325294302852
5289,1538.0,3.904543923882021,3.625947840013001
5290,113.0,6.190215135313721,3.8092403456755655
5291,1089.0,3.652698484380844,4.048744459656181
5292,1531.0,6.579683123026416,0.3199896660538859
5293,80.0,1.6349136538974864,2.515475494012954
5294,37.0,1.8051415348107245,4.4374081784618635
5295,8.0,2.467702134272667,5.016647789411169
5296,8.0,5.636181871920222,3.646933311118462
5297,63.0,1.692881681701433,4.132431469167021
5298,97.0,4.932679353877461,5.70560741177374
5299,1558.0,0.33256698898872195,3.2973930300321044
5300,66.0,2.2502464365024357,2.365304416850388
5301,2201.0,1.5740900422344746,3.9842825232831562
5302,4208.0,1.0762587294858914,2.488314771339899
5303,90.0,0.6915712883320957,4.3867690904976815
5304,15.0,3.515321121525812,2.4976694885046893
5305,56.0,2.395453573105203,2.6498879567145903
5306,93945.0,2.787574146819395,1.4004773182831727
5307,16.0,0.7564998478704394,2.636063423590703
5308,160.0,3.361257872049161,1.4213341788473666
5309,240884.0,3.441890436073372,0.5430411182376633
5310,25.0,6.485764711864329,2.585399946697563
5311,15.0,4.753586659887611,0.0649172572988923
5312,11.0,3.6739737150402085,2.289776612201088
5313,61.0,4.407347699624656,1.1268672678239944
5314,359.0,0.6849422270628658,2.41590865204953
5315,45.0,2.2714869240936455,6.539028482147152
5316,602.0,3.4193818135228993,6.901931320004691
5317,2186.0,0.9045609457672112,2.139948925357092
5318,50.0,4.3959604594638275,0.019804972153812717
5319,236.0,0.11276621908243101,2.46586581369828
5320,145.0,3.4554036362789615,0.04863290665698461
5321,85.0,0.667395640254064,3.452481535283773
5322,16379.0,1.9963690606317552,4.748333154514141
5323,440.0,0.048967123074751484,3.430529023531411
5324,29.0,2.5640469247805475,2.3507461150588664
5325,1838.0,3.7046166250780974,2.453756947252699
5326,33.0,0.8465837728604386,5.903681476299478
5327,2.0,2.461502227827089,2.0333189422921505
5328,133.0,0.4764219340518725,3.3395971839625114
5329,1008.0,5.79987087928381,1.1466942931997455
5330,522.0,0.042683781475127525,3.8679652874059633
5331,22.0,3.710596733856132,0.8367253048333079
5332,44.0,2.015676643936886,1.9367123571951725
5333,84.0,5.323316925202803,0.9153045924885443
5334,5.0,5.642515471543328,1.6517748016605278
5335,9.0,3.956625249840438,1.0626394831047095
5336,163.0,0.21507610916514253,2.7724009227153
5337,30384.0,1.5854324660185064,1.622941202812071
5338,14.0,0.010640930151696537,2.339314882156675
5339,1150.0,2.31140530504428,0.7451359157058741
5340,12.0,3.572665949499488,2.2668352051272707
5341,2094.0,2.6288307316573682,1.637958459339595
5342,150.0,3.3943182855566265,4.637996323756411
5343,158.0,0.5806423943205683,1.2264919001818275
5344,1553.0,0.032477687745775086,2.575491781563893
5345,48.0,0.3934337990982195,3.9659712732194783
5346,267.0,2.754865287215984,2.61129855645233
5347,320.0,1.1090547908191724,6.000971058648503
5348,1.0,5.70401360508161,0.6546312330931867
5349,8.0,2.2305722961326753,3.712714853418742
5350,17.0,4.2905706915596085,2.593608117897357
5351,7764.0,1.6422541937451438,5.928490619032598
5352,86.0,3.616919283282292,2.8859799393517527
5353,39.0,0.882383040046899,1.2594294307333502
5354,578.0,0.9559216071882659,6.590834076556536
5355,70.0,1.0968440798520325,0.6897834482342349
5356,118.0,4.2814032929140495,0.41700359104377194
5357,12.0,1.3094140923615925,1.538175071616961
5358,14.0,1.333761846528029,7.299744591766325
5359,101.0,6.692732651675937,1.174489435279849
5360,277.0,4.997449852311402,1.7188018695922502
5361,32.0,3.6801073010678245,3.331042788140655
5362,362.0,4.508597940068354,3.090504600065392
5363,10.0,2.3511552989083695,2.810986730073198
5364,93.0,6.517613174088591,1.0288248633150445
5365,6285.0,3.32058403463655,1.3489145126270632
5366,113.0,2.941582431843508,2.319063366744529
5367,169.0,2.0039068990966644,3.2966709917013204
5368,25.0,0.9540891837844434,3.13155574810794
5369,36.0,0.4233254971585154,4.581989514079671
5370,31.0,3.112963263018213,2.806099781880641
5371,1606.0,0.950366905620645,3.758987050618949
5372,26.0,0.6387871578886228,3.5801074771977417
5373,5.0,4.95636819931141,2.1178331848430063
5374,237.0,1.9729637738506849,5.994736909216824
5375,342.0,4.015614184803134,0.8146245790326474
5376,2.0,3.3611762716301934,4.968095941632102
5377,16.0,1.5743291093784384,0.8053677050710548
5378,117.0,5.868061533472666,1.2092221654984767
5379,235.0,3.4363005823192676,2.6866483276894098
5380,214.0,7.207214067936972,2.294345281925337
5381,2177.0,6.108574078220458,0.07353300705992671
5382,4.0,4.429821458848884,2.659128503862286
5383,26.0,1.1667462933085622,1.408432414786652
5384,385.0,0.35500838427067194,3.556114996521555
5385,5.0,0.7942960801659904,3.626710342963488
5386,6.0,5.544935852062987,4.233586605692587
5387,22.0,0.915791774366209,2.5884664768678354
5388,21.0,3.8675196117727486,3.1578992658858707
5389,18.0,2.6292653998746287,1.3999787278157096
5390,534369.0,1.8512358400547546,3.3037205499122733
5391,56.0,3.2840658489965184,0.4802045809168929
5392,9.0,0.2608011933358547,2.7491828003861656
5393,438.0,1.098138874333718,2.210522299132837
5394,67.0,1.0050004840394848,2.5825542969986124
5395,7.0,2.699947455257636,4.377682689183059
5396,4.0,0.23999527484958438,1.422610743946743
5397,30.0,4.114501911404963,2.9828761727643207
5398,61.0,3.3148201601507674,4.227343037651178
5399,8.0,2.758426730148334,0.6822128654079376
5400,61.0,4.24841911746034,1.2655557878521053
5401,109.0,2.4085557771606982,2.903579869221467
5402,43.0,2.094873627859335,3.8200385132391097
5403,453.0,0.9364924987242107,5.736337552649919
5404,610.0,0.5902788728391641,5.905199512999529
5405,1648.0,1.5254254297978385,0.8342661965354696
5406,100.0,1.2595872099569174,3.5153031913163963
5407,881.0,2.972286235857352,1.5576568559973514
5408,4401.0,2.0891702595801354,0.5242495844345365
5409,1461.0,3.1176847803437537,3.729333470305999
5410,867.0,4.061330115105569,4.312749471911628
5411,7.0,5.6481752201807875,3.20225792803216
5412,951.0,3.526274617296366,2.320916329329068
5413,6.0,0.48666125688176454,0.27422289325239646
5414,45.0,0.11926738385988944,5.51940729690357
5415,3059.0,5.693097018078835,0.6055577197764146
5416,23.0,0.17190027433268273,0.3614978597012568
5417,10.0,2.587516317775525,3.3640431450634765
5418,3274.0,4.317669300470669,0.42777505421820505
5419,26.0,0.48435519623283696,4.582749486775137
5420,460.0,3.997695118443195,1.0401305261809508
5421,14.0,0.7720218010731159,4.62689536217781
5422,35.0,1.2900212106152695,0.5061111838311612
5423,85.0,1.6589001262877296,2.3017162497857857
5424,1743.0,5.811665060017587,1.0563438109439311
5425,1857.0,2.9559271163602183,1.3502969292695446
5426,188.0,3.3911075999186213,0.6922725961302101
5427,23.0,1.8107387986293944,0.6716095369689934
5428,110.0,2.6264652683474203,7.061319623776335
5429,5.0,1.7784651256462984,1.2141143140257458
5430,29.0,1.9104073385958795,5.274105372412627
5431,6.0,6.227414464804867,1.5893724465164945
5432,1583.0,1.0856931140987793,3.6055894693545825
5433,40.0,2.5415955081997366,0.9436996644881062
5434,87.0,0.08240397836516156,2.5095122071021843
5435,27.0,2.3252133025636876,2.954597315011856
5436,730.0,1.9180600005821535,2.432831471805825
5437,321.0,1.3709317566247048,2.5558020770892025
5438,2074.0,1.7059956227315043,0.12460632592656196
5439,15.0,0.6275711176739467,1.4666258178479774
5440,368.0,0.5547473585804639,1.3371713762942248
5441,14.0,3.249646759796147,3.2718349105541784
5442,10.0,0.3722938513554279,6.505275344595823
5443,38.0,3.8933113464609495,3.2259047684067674
5444,469.0,2.1587453461654365,3.873506415242177
5445,104.0,4.916493240370381,1.0329267488627374
5446,84.0,3.3253011868927627,4.209404397672485
5447,64.0,1.235020623548241,3.2632341463694616
5448,1300.0,6.080652989682788,4.159814751323
5449,2.0,0.7427274355768763,1.1515163522574587
5450,1332.0,3.766078314068782,3.0266521196592038
5451,162.0,6.148675443643083,0.7413403781361021
5452,486.0,4.2127256741561805,1.6303061798730325
5453,62.0,0.9545035833353772,5.83697823933821
5454,4529.0,0.02151959042712992,6.537345229560408
5455,13.0,2.4238462493030246,7.1639032137323095
5456,265.0,0.27484217959964674,2.898091117607271
5457,10.0,4.264451606465808,0.009951603916453333
5458,1717.0,3.375105478534737,2.7624589430894693
5459,204.0,4.796760035758192,3.7416437817840604
5460,15.0,4.555144743824318,0.7918509931883473
5461,500.0,5.2362071452266825,0.7845233707152044
5462,41.0,1.668028797253407,4.169652571142626
5463,5416.0,2.6720327520891267,6.588926356821795
5464,7949.0,2.261588219505809,0.24398851583093029
5465,128.0,1.8364092172924593,1.1891130996537917
5466,1299.0,1.998730547641748,4.489529634730424
5467,2048.0,1.759488988397937,4.904579645741692
5468,9.0,3.4062757970515443,3.488316734230062
5469,53.0,0.6871242392456365,3.9247132234002096
5470,62.0,0.5993396497373169,1.177428371817388
5471,1621.0,3.4623994885997336,5.127076685994883
5472,53.0,0.9562475696987249,3.676181302163054
5473,11.0,0.21362930569870908,1.6766882160741052
5474,1411.0,0.5223022714250893,4.655387037850302
5475,69.0,4.532039986175062,0.4954682326661284
5476,32.0,2.235011113275764,1.3975762827147897
5477,9.0,3.16468344204826,2.04591492179011
5478,340.0,6.015093576938398,3.4766757771335843
5479,420.0,6.239143910090229,1.1640915667039282
5480,58.0,0.670008019268109,4.9092616843408265
5481,109.0,1.6801366438462804,2.9906775707044675
5482,130.0,3.4871659518028784,3.3339556584849976
5483,57.0,3.454107875811561,1.3962812061978283
5484,582.0,0.8552071721089547,2.1207466569882936
5485,33.0,5.0614798171172115,2.4228247736505235
5486,40.0,2.1307069244921637,0.7792827004488192
5487,34.0,0.5028142635204134,0.6845728674695812
5488,2376.0,3.857200220630334,5.45135249222161
5489,15.0,5.6780774420952635,2.64804819023587
5490,472.0,4.450982267481062,2.7043409173380866
5491,521.0,0.28451950275873106,2.4919042361450656
5492,833.0,2.8034563702107453,0.6808101896471284
5493,111.0,0.782849993002598,5.517570917200368
5494,1595.0,5.226584790805534,0.9692662832217285
5495,74.0,0.6693384884679787,1.7031029783486509
5496,39040.0,2.5152533039471825,2.3055526862983045
5497,10.0,0.05539280823648696,2.6395588620564916
5498,12.0,1.5597770242377909,4.1281534134395255
5499,50.0,3.628364455253669,3.4811728116048117
5500,211.0,1.4567585023535914,3.839434295269292
5501,1948.0,1.0856814954784273,3.61020883672555
5502,13.0,0.9171395998159948,2.231217694596035
5503,29.0,0.1710208226209584,4.045973800919133
5504,14.0,3.85807431510506,1.452235728380435
5505,156.0,3.978215056853319,0.06615339308748824
5506,2187.0,1.9877544015918653,2.6965171901209755
5507,44.0,2.312172676927273,1.496976241953087
5508,102.0,1.8768214812971369,1.9921097467293087
5509,93.0,4.271669171602651,1.5679151369197664
5510,68.0,3.4141374086990277,3.001877081279491
5511,86.0,1.7306449779314548,1.6369514526823377
5512,1164.0,2.299622137275044,0.10537394683759471
5513,4162.0,4.2387632610009005,4.721843482689924
5514,1029.0,0.3731364584046357,6.558332160402289
5515,17.0,3.945438546397688,1.6064804786962523
5516,135.0,1.845761861836893,5.5871380516482105
5517,3.0,2.0756934923347856,4.140239120125024
5518,62.0,4.810072354125184,1.378761203357993
5519,172.0,0.9140855485302328,2.9083851941164323
5520,16.0,5.540229746749969,2.3196917921976223
5521,385.0,1.150975463600325,7.601729798771154
5522,2802.0,0.048679701841946255,2.2109524925660065
5523,2.0,1.678836105308675,4.779484343577434
5524,21.0,6.621555695322747,1.252594208331907
5525,195.0,1.821588880408215,2.9727571772088988
5526,36.0,0.19502164679833545,3.0610413822709632
5527,0.0,2.2079222826109337,0.9630726509986007
5528,9124.0,5.712644527863573,3.421569496751545
5529,631.0,2.3400654706137196,5.406149775975454
5530,27.0,4.129949613802669,3.8218554833936658
5531,1418.0,3.45159072794738,3.4443910895697254
5532,8.0,1.6876383751499864,4.791570814220467
5533,7.0,3.188392105786666,0.42891424906153386
5534,63.0,1.112929348557465,5.038434595992507
5535,57022.0,2.1763684972875996,3.281384200253412
5536,343.0,2.3194636643440303,1.3472316930324788
5537,290.0,2.1503614739926284,4.238010954386389
5538,230.0,6.040160000466541,2.2277924673911977
5539,129.0,3.246431487048489,4.7684936417572406
5540,14.0,1.7184644699166185,2.7184533964894695
5541,8645.0,2.5362632636887,3.731569565906313
5542,69.0,0.16714215410320676,1.056820342330599
5543,37.0,1.2975557548917038,5.237918339471046
5544,2229.0,0.36091466018714424,3.845213476575055
5545,16.0,1.6883827137030867,4.9810071728758984
5546,1.0,2.4975087088571315,4.946220679664303
5547,632.0,4.469373673570858,1.7086663369016097
5548,94.0,2.566999682463864,2.2576750061398796
5549,11.0,2.643603091680017,3.2515766461433158
5550,11.0,1.151688912682495,4.713866947841943
5551,110.0,5.275543375241963,0.19584654926157796
5552,83.0,3.3628941080747277,0.964470278281651
5553,1412.0,4.332564550675738,4.095999783253667
5554,70.0,5.98077806806401,0.601121616009777
5555,47.0,1.4726654887693815,3.6771451059994744
5556,6673.0,2.931114878138372,4.539770875331421
5557,821.0,5.970276448285457,1.5520805373599753
5558,27.0,6.989470691619097,3.01425645496659
5559,392.0,1.9377828089553617,0.6112370185334806
5560,12.0,0.3655892047389493,2.6473184718030396
5561,641.0,1.5276591292990318,1.1956015783267357
5562,107.0,5.813271366440098,0.28393825968419595
5563,721.0,5.914648808413162,3.057186608773567
5564,15.0,2.855189915995919,0.8246186063252239
5565,1075.0,1.0749995555847898,4.5257082370219655
5566,3.0,4.902403966380754,3.6140886503905207
5567,15.0,1.3146266814395604,4.872238135814211
5568,6504.0,0.36939573999514064,1.952527303538413
5569,13020.0,0.06399211655648784,1.3048489119839464
5570,71.0,3.4119605820630996,1.0904432912255886
5571,1.0,4.3356428680023384,0.058042029185742194
5572,7.0,1.161933604675661,3.5890404468118184
5573,327.0,1.248041517014018,4.236394650265662
5574,17.0,2.8448856321851186,1.2394715635090385
5575,21635.0,1.3690692779586966,2.5597407809452752
5576,939.0,3.2231201818122077,0.34263922466653174
5577,6608.0,0.3464038544635262,6.8549754008389385
5578,265.0,1.9422057969535098,3.4923821161808157
5579,1.0,3.138446903713871,5.048638119310789
5580,45.0,3.1978543413437683,3.2073156876131934
5581,650.0,4.73099164766243,4.270757886026648
5582,13.0,5.594346325649266,4.243833607094922
5583,7.0,7.984925151041897,2.3240361884303113
5584,186.0,3.0434035640714825,4.255973989317175
5585,387.0,0.0644486387361125,5.519518669931643
5586,6.0,1.3871752867596463,0.3381196631313208
5587,223.0,2.3905023379023533,0.7296838802660233
5588,89.0,0.8220390975871927,1.7815030860569259
5589,50.0,2.0765591628063866,0.6164025607683103
5590,6.0,3.958006856012361,6.413969930609236
5591,85.0,1.520970063718364,4.446060341398052
5592,7.0,5.785261380088876,1.081805262365747
5593,173.0,4.922273749364165,2.8190352029368
5594,3527.0,0.9678543754455022,4.262627364337474
5595,28.0,3.9169848923978963,1.6994006559736343
5596,263.0,0.3092534274202574,5.132038722290577
5597,13.0,1.5461923027991729,1.216110590418909
5598,295.0,7.868105641946483,7.031391755343079
5599,241.0,2.9528414797128844,0.3375911781039145
5600,24.0,2.6243524470095014,1.8015242604316732
5601,25.0,0.28026483059161755,1.6110791031932203
5602,132.0,3.767431151220763,0.19341035631954773
5603,379.0,4.087719958565933,0.9132159529274628
5604,17.0,1.8883882944347157,2.6875451011689124
5605,3252.0,1.936724028873435,0.5665514504430282
5606,634.0,0.4273209588890161,2.177293192808974
5607,55.0,2.3154340366465838,5.3162190800659666
5608,22.0,0.5287349055758579,2.0038416650451536
5609,52.0,2.2689960029733847,5.17823752998553
5610,6.0,1.989050847148591,6.794478321445281
5611,3.0,0.5774452624914082,0.2660403187146634
5612,17.0,1.9987746148631755,5.877417270472262
5613,10.0,0.11127622076171306,2.9038630202732585
5614,233.0,1.1628442922020854,6.105789453096261
5615,16.0,4.750482294565036,0.11317949221749446
5616,0.0,3.8266472168976398,3.9734582071604154
5617,3.0,1.0563906538130547,0.9438122475429158
5618,289.0,0.6485106555536921,4.5865955595368755
5619,32.0,0.8810071141190141,6.517279270026547
5620,12.0,0.25558514361431417,3.2042407583121144
5621,6.0,0.899744916317176,2.1992702087504044
5622,1146.0,0.6843363775710811,5.791012659516916
5623,298.0,5.457739384909223,1.6942476257187766
5624,1857.0,0.09352320486145604,5.614783486195785
5625,55.0,0.7527990893940988,2.9082791780976196
5626,6.0,1.831954040143934,0.004772825796340641
5627,47.0,2.057013929310618,2.0598796048326897
5628,11.0,5.188871207410937,0.7705230661022364
5629,638.0,1.5847715685304804,4.427435493899994
5630,108.0,3.118771364883489,4.410458555646558
5631,157.0,3.0283709282930107,3.4257288820557115
5632,74.0,1.2291652240912958,5.352503340871851
5633,1037.0,0.5815684203554552,5.972048228457544
5634,4.0,3.29442675625105,0.2927342740830925
5635,2516.0,1.7876244852590064,5.796478185461378
5636,2.0,4.537733599685958,0.22053559485986307
5637,34.0,3.191291385391777,1.2702849569774508
5638,646.0,1.8287592183498464,4.654604251158995
5639,5.0,0.5983812990714252,2.6828453996271153
5640,74.0,2.7211608188842735,1.8705296736019217
5641,622.0,4.380973656113346,3.668701221702822
5642,1225.0,0.510072782747832,2.3890128697086106
5643,127.0,2.067715677050497,5.963605413552199
5644,447.0,3.488330192141007,4.357679728238143
5645,104.0,0.008241108817610865,1.9257463482220556
5646,3032.0,0.0309795114161604,2.0630982755574565
5647,0.0,6.9952302753404245,3.7972749363015232
5648,1842.0,4.325184421197091,2.447893661467826
5649,87.0,3.6429979182289034,1.9736019934590385
5650,131.0,0.7195314050704047,1.1471666252134858
5651,394.0,3.4326204305912613,2.0536727263919383
5652,2408.0,5.221422499884533,1.178174397747926
5653,14.0,5.0158841830040215,0.9409116925244572
5654,187.0,2.8279622520579935,4.033366104733587
5655,16.0,2.130862713973835,2.7315500152240517
5656,330.0,2.700997449477482,0.8785952624082021
5657,29.0,1.3452551705805718,2.163751341445194
5658,1111.0,2.6000463096505744,2.4531077776752994
5659,109.0,2.6290912537731765,0.7669372917220234
5660,57.0,3.4568415312237706,1.742750188534791
5661,7.0,2.754896174873034,2.39985168711557
5662,165.0,3.969388322101366,0.8190634828729384
5663,81.0,2.8709961715746193,1.6230636504474472
5664,325.0,1.7432382515860585,6.356937084209676
5665,429.0,3.7927801254395783,2.984429898852853
5666,409.0,1.5523236449630442,2.767454059586776
5667,496.0,6.996299271994325,3.218009389414075
5668,174.0,1.6441507248714844,5.4815502451851525
5669,726.0,0.3330135138590036,3.781645654795355
5670,180.0,0.25438743456742063,2.1806342448912672
5671,27.0,3.8882153901456493,3.402549306423043
5672,42.0,0.7988071605265983,1.9416503735388435
5673,8.0,4.089234836064355,2.130791962354636
5674,521.0,2.166720644274454,4.057274693047367
5675,11.0,6.1997118902179515,0.5106503662065116
5676,164.0,0.8386164562069975,1.4148028992562471
5677,42.0,4.771860831154653,0.23363389659140665
5678,165.0,0.7047410432672914,1.7346218982120174
5679,6.0,2.2581536020354935,1.020995782116124
5680,2.0,3.411764572643639,6.213398356680788
5681,1724.0,4.743912343748063,1.9133940971920036
5682,36.0,2.9217074907931746,4.197471795797538
5683,312.0,4.696373837110754,0.3891157288013729
5684,5905.0,4.56261279657792,3.676014039199022
5685,28.0,4.159598848426349,0.5068334820554723
5686,12.0,1.810079146990235,4.891332660652408
5687,3232.0,1.4669633884820135,1.66161152513157
5688,17.0,1.0578625429871504,2.0357806209377753
5689,1105.0,4.231339960674191,0.9063012721956305
5690,70.0,5.24629159112289,3.696178331043017
5691,3.0,2.429141659289164,4.615455256573159
5692,100.0,4.578549135697765,1.0818169180197668
5693,27.0,2.731592623737783,1.7300599097097242
5694,4.0,1.6572279837980846,2.75044919193056
5695,53.0,1.0822917047657725,4.905387416544675
5696,95.0,3.763033631287197,0.5156109021637487
5697,107.0,3.421594219221562,0.897294642589455
5698,4431.0,4.476546030766775,0.9040812997305308
5699,16.0,1.2135960051670018,3.8937135781904804
5700,20.0,2.737647152356198,2.821720911651018
5701,18428.0,5.118095046633652,3.550728794185136
5702,5.0,0.5179422758728043,2.481003841189893
5703,36.0,5.123443049468314,3.2989656200539526
5704,130.0,2.271606368646389,3.1824425635896167
5705,373.0,0.6201169997832938,1.6331751689899057
5706,29.0,5.486534792484145,0.7868782338721121
5707,32.0,3.654198202261947,0.36816143797993073
5708,436.0,2.9026652307050522,6.513213449592096
5709,76.0,3.978287804880729,1.4735095299289935
5710,16.0,2.0504636920521992,0.9434042557362989
5711,117.0,4.14223461491424,1.4294809258461778
5712,27.0,4.790979293833206,2.7677132018077986
5713,56.0,3.4858989001152194,5.064341318807441
5714,5.0,5.408427260948529,1.54776861647274
5715,18.0,3.9009138319938637,5.655406561050136
5716,5878.0,1.1539196624131813,0.6161564542211106
5717,20.0,0.2577121617546547,0.2608461497943839
5718,37.0,3.3434346017543275,1.376107564012933
5719,103.0,0.5198857020186027,6.353139748739913
5720,38.0,3.2179332439055237,3.512811682078827
5721,6.0,1.5076919720382476,2.827696836030002
5722,31.0,3.5518139820762737,1.393503250390976
5723,129.0,2.006213238737568,2.2005445637268126
5724,94.0,2.4324783296764396,2.1661880578808774
5725,122.0,2.182918468626088,5.809299449677372
5726,16.0,4.109800018179958,0.2043450244548426
5727,15.0,2.7882688763224985,0.7664756826009889
5728,39.0,4.968971483813567,1.3616481207022502
5729,820.0,5.901019216550989,2.8088848936881243
5730,4.0,6.996233969564193,0.1665089413759162
5731,17.0,1.9772339359447866,1.9621359875879798
5732,9.0,0.6719521246199456,0.01642405887583598
5733,712.0,3.1957894946307155,3.192517842554261
5734,390.0,0.4986003914086261,3.3359455889937633
5735,724.0,5.912552472205402,1.7165349468853082
5736,57.0,4.377398671227626,0.6245168424936747
5737,1506.0,4.875596594565333,1.141604795055664
5738,613.0,6.749566413845217,0.35388843349615406
5739,77.0,1.3037118748457743,3.609829056028106
5740,3.0,2.468053396633449,3.1886246820386517
5741,5172.0,0.7428541040254091,2.880361213389025
5742,740.0,0.10076342481582135,2.974081229921976
5743,29.0,1.6530059417425083,3.245175883163702
5744,481.0,2.0528848327688634,1.4430325333920306
5745,455.0,1.1942850549545847,2.8548577528746555
5746,1200.0,1.6688522302795077,0.4147905373601444
5747,3630.0,1.7427882721682169,1.035480225252586
5748,19.0,1.8578663998226164,5.0378496708072085
5749,294.0,2.5876868435188687,3.1747178177273323
5750,5.0,0.3491813610165062,4.344837778392285
5751,166.0,3.1148896276809586,4.67839557250997
5752,913.0,5.377158488066741,1.5361063716738066
5753,49.0,0.5154813374626874,6.783627400712543
5754,1327.0,3.383120070438876,5.677268131973532
5755,8093.0,4.121190600188281,0.4038461731835392
5756,2054.0,0.6118832124787978,5.088882181539525
5757,21.0,3.4569130074024423,0.8312797184216469
5758,1077.0,2.8919974986276085,3.904120084445358
5759,611.0,2.616896283208633,4.269505266613405
5760,87.0,1.2066128113972994,2.358877313201879
5761,273.0,4.708006672452828,0.9330667953191107
5762,707.0,0.9758838264998673,3.873238362291653
5763,77.0,1.670723883324098,6.673441505982926
5764,21.0,1.4946171943884838,5.568787331455324
5765,82.0,0.09835997235931249,4.54667631996791
5766,16.0,1.8014332802593103,2.5737446785526013
5767,1209.0,5.154061962916835,2.0741412150508083
5768,9.0,0.9009553329168911,1.2013394026444288
5769,32.0,0.30879649041500024,5.935583201775131
5770,33.0,1.105486285438662,2.4639721343874985
5771,20.0,4.4450819642608135,0.6412689604416419
5772,4.0,6.200275188661183,0.8527806779443066
5773,133.0,1.6609701112375062,0.07683685762925752
5774,59.0,0.17367552364295236,6.952913669580147
5775,48.0,2.8843635983505624,1.759164348813436
5776,6847.0,3.59878275593568,1.154801990496872
5777,271.0,1.901013898563087,7.236550748496513
5778,1422.0,1.8107823155123492,3.7115673971147998
5779,53.0,1.5338783910807736,1.7105289460061819
5780,14.0,5.100372759989656,1.0165420298901293
5781,3895.0,5.903027922694449,1.7593230298190257
5782,3179.0,1.18161037232999,5.5833026823338985
5783,113.0,0.7214638766106205,7.677637106961325
5784,69.0,2.848141716919365,6.598464387452915
5785,1344.0,0.834108372443418,1.060966993683968
5786,90.0,2.804613213612961,0.17867401224648782
5787,0.0,2.4765405600801964,0.03583075054502105
5788,2622.0,5.12450439404952,1.2800110472098019
5789,29.0,0.2058207246787802,1.3969603894699678
5790,50.0,1.2878896131202007,0.7880791375154903
5791,1970.0,3.229447414855901,2.0827510188083633
5792,58.0,2.6443242145989236,3.8761001149914365
5793,51.0,3.2955005609443355,4.914245311846601
5794,4092.0,2.0589055407210872,3.6610059139684363
5795,3.0,0.8834088765818153,3.817937821640251
5796,216.0,1.9046608116128674,1.9732977179596025
5797,58.0,5.919419800811116,2.5783172288867946
5798,1217.0,1.8997598521743857,6.749753116587258
5799,21.0,2.795452978408532,6.535701374736969
5800,32.0,1.2477664333466372,5.506200257230424
5801,302.0,3.2434203322876196,3.022704776355911
5802,37.0,0.9049108747428116,1.1016695903491516
5803,31.0,0.7130225555815572,3.392878899463538
